participant_id,condition,week,imageid,time_point,accuracy,belief,confidence,ground_truth,seen,ai_usage,ai_image_usage,ai_literacy
67da33c4bf8b1833da2d333d,Critical Thinking,2,47,with,1,1,100,real,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,2,147,after,0,0,100,real,False,2-4 hours a day,Never,6.5
67e0870d582edce0a2764d1f,Critical Thinking,2,40,before,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,40,with,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,140,after,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,45,before,0,0,10,real,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,45,with,1,1,100,real,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,145,after,1,0,80,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,46,before,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,46,with,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,146,after,1,1,70,real,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,41,before,0,0,80,real,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,41,with,1,1,100,real,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,2,141,after,0,0,85,real,False,0-2 hours a day,Everyday,5.833333333333333
67e184908b8cd53c87ac90a2,Critical Thinking,2,47,before,1,1,48,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,47,with,1,1,100,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,147,after,0,1,50,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,43,before,1,0,51,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,43,with,0,1,100,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,143,after,0,1,100,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,41,before,1,1,100,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,41,with,1,1,100,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,141,after,0,0,100,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,40,before,1,0,50,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,40,with,1,0,100,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,2,140,after,1,1,81,real,False,0-2 hours a day,Everyday,7.0
67e70a61f963fecfc78db7ab,Critical Thinking,2,45,before,0,0,60,real,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,45,with,1,1,89,real,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,145,after,1,0,60,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,46,before,0,1,57,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,46,with,1,0,79,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,146,after,1,0,81,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,44,before,1,0,78,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,44,with,1,0,77,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,144,after,1,1,50,real,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,47,before,1,1,37,real,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,47,with,1,1,76,real,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,2,147,after,0,0,50,real,False,Never,Never,5.333333333333333
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,40,before,1,0,88,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,40,with,1,0,90,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,140,after,1,0,90,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,44,before,0,1,80,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,44,with,1,0,17,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,144,after,1,0,100,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,42,before,1,1,64,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,42,with,1,1,88,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,142,after,1,1,100,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,45,before,1,1,82,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,45,with,1,1,91,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,2,145,after,1,1,100,real,True,4-6 hours a day,Everyday,6.166666666666667
67ed8799d312ce968a00692b,Critical Thinking,2,43,before,1,0,98,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,43,with,1,0,77,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,143,after,1,0,100,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,47,before,1,1,95,real,True,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,47,with,1,1,100,real,True,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,147,after,0,1,82,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,40,before,1,0,100,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,40,with,1,0,100,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,140,after,0,0,95,real,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,42,before,0,0,100,real,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,42,with,1,1,100,real,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,2,142,after,0,0,72,real,False,4-6 hours a day,Everyday,6.5
67ef0f3de25a0d80c262ee97,Critical Thinking,2,47,before,0,0,63,real,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,47,with,1,1,84,real,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,147,after,1,0,100,fake,True,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,42,before,1,1,83,real,True,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,42,with,1,1,89,real,True,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,142,after,1,0,92,fake,True,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,40,before,1,0,97,fake,True,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,40,with,1,0,100,fake,True,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,140,after,1,1,69,real,True,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,43,before,1,0,63,fake,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,43,with,1,0,65,fake,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,2,143,after,1,1,85,real,True,2-4 hours a day,Everyday,4.333333333333333
67f2b914d702155cbc0a3a2c,Critical Thinking,2,41,before,1,1,70,real,True,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,41,with,1,1,100,real,True,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,141,after,1,0,70,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,46,before,1,0,30,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,46,with,1,0,100,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,146,after,1,0,80,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,42,before,1,1,70,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,42,with,1,1,100,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,142,after,0,0,40,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,43,before,1,0,40,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,43,with,0,1,100,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,2,143,after,0,0,80,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2fbc77b115d1edb94ef11,Critical Thinking,2,40,before,1,0,67,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,40,with,1,0,67,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,140,after,1,0,61,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,47,before,1,1,69,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,47,with,1,1,65,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,147,after,0,1,51,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,43,before,1,0,52,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,43,with,1,0,52,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,143,after,0,0,50,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,42,before,0,0,71,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,42,with,1,1,60,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,2,142,after,1,1,62,real,False,2-4 hours a day,Everyday,5.333333333333333
6832419ec81a26698b331047,Critical Thinking,2,40,before,0,1,94,fake,True,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,40,with,1,0,70,fake,True,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,140,after,1,0,62,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,42,before,1,1,60,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,42,with,1,1,86,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,142,after,0,1,80,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,41,before,0,0,85,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,41,with,1,1,100,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,141,after,1,1,65,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,44,before,1,0,92,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,44,with,1,0,78,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,2,144,after,1,1,83,real,False,0-2 hours a day,Once a month,6.2
560379c9e372c00011bd4a90,Persuasive,4,80,before,1,1,42,real,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,80,with,1,1,100,real,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,180,after,1,1,80,real,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,81,before,1,0,16,fake,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,81,with,1,0,100,fake,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,181,after,1,1,65,real,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,82,before,1,0,90,fake,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,82,with,1,0,100,fake,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,182,after,1,0,94,fake,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,83,before,0,0,55,real,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,83,with,1,1,100,real,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,4,183,after,0,1,59,fake,False,2-4 hours a day,Once a week,5.166666666666667
56b43607c54e3c000d3c9b0b,Persuasive,4,84,before,1,1,65,real,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,84,with,1,1,80,real,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,184,after,1,1,58,real,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,81,before,1,0,58,fake,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,81,with,1,0,82,fake,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,181,after,1,1,68,real,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,85,before,1,0,62,fake,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,85,with,1,0,76,fake,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,185,after,1,0,34,fake,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,86,before,1,1,65,real,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,86,with,1,1,79,real,False,Once a week,Rarely,3.3333333333333335
56b43607c54e3c000d3c9b0b,Persuasive,4,186,after,1,0,56,fake,False,Once a week,Rarely,3.3333333333333335
57165ba7c5aca2000a8d32ca,Persuasive,4,87,before,0,1,100,fake,True,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,87,with,1,0,100,fake,True,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,187,after,0,0,76,real,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,86,before,1,1,91,real,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,86,with,1,1,100,real,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,186,after,1,1,98,real,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,81,before,0,1,82,fake,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,81,with,0,1,61,fake,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,181,after,0,1,88,fake,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,84,before,0,0,73,real,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,84,with,1,1,91,real,False,0-2 hours a day,Once a week,6.833333333333333
57165ba7c5aca2000a8d32ca,Persuasive,4,184,after,1,0,91,fake,False,0-2 hours a day,Once a week,6.833333333333333
5c4f5967aac8be0001716a65,Persuasive,4,83,before,1,1,70,real,True,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,83,with,1,1,100,real,True,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,183,after,0,0,51,real,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,84,before,0,0,100,real,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,84,with,1,1,100,real,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,184,after,0,0,87,real,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,81,before,0,1,54,fake,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,81,with,1,0,100,fake,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,181,after,1,0,100,fake,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,85,before,1,0,56,fake,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,85,with,1,0,100,fake,False,0-2 hours a day,Rarely,5.666666666666667
5c4f5967aac8be0001716a65,Persuasive,4,185,after,1,0,100,fake,False,0-2 hours a day,Rarely,5.666666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,84,before,0,0,80,real,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,84,with,1,1,90,real,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,184,after,0,0,20,real,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,80,before,1,1,90,real,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,80,with,1,1,100,real,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,180,after,1,1,60,real,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,81,before,0,1,69,fake,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,81,with,1,0,60,fake,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,181,after,0,1,55,fake,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,87,before,0,1,70,fake,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,87,with,1,0,99,fake,False,Once a week,Never,4.166666666666667
5caccbc4976d010014b9cd9d,Persuasive,4,187,after,1,0,60,fake,False,Once a week,Never,4.166666666666667
5d07fc124e753800168ccafe,Persuasive,4,82,before,1,0,100,fake,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,82,with,1,0,100,fake,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,182,after,1,1,61,real,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,83,before,1,1,70,real,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,83,with,1,1,82,real,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,183,after,0,0,83,real,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,80,before,0,0,90,real,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,80,with,1,1,76,real,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,180,after,1,0,96,fake,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,81,before,1,0,95,fake,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,81,with,1,0,100,fake,False,2-4 hours a day,Rarely,7.0
5d07fc124e753800168ccafe,Persuasive,4,181,after,1,0,60,fake,False,2-4 hours a day,Rarely,7.0
5d20189bb34728001a230962,Persuasive,4,81,before,0,1,100,fake,False,0-2 hours a day,Everyday,5.333333333333333
5d20189bb34728001a230962,Persuasive,4,81,with,1,0,92,fake,False,0-2 hours a day,Everyday,5.333333333333333
